Ablepharus budaki;Lepidosauria
Ablepharus chernovi;Lepidosauria
Ablepharus kitaibelii;Lepidosauria
Abrothrix hirta;Mammalia
Abrothrix manni;Mammalia
Abudefduf bengalensis;Actinopteri
Abudefduf septemfasciatus;Actinopteri
Abudefduf sexfasciatus;Actinopteri
Abudefduf sordidus;Actinopteri
Acanthodactylus aureus;Lepidosauria
Acanthodactylus blanfordii;Lepidosauria
Acanthodactylus boskianus;Lepidosauria
Acanthodactylus dumerilii;Lepidosauria
Acanthodactylus erythrurus;Lepidosauria
Acanthodactylus maculatus;Lepidosauria
Acanthodactylus opheodurus;Lepidosauria
Acanthodactylus schreiberi;Lepidosauria
Acanthodactylus scutellatus;Lepidosauria
Acanthopagrus sheim;Actinopteri
Acanthopagrus taiwanensis;Actinopteri
Acanthurus achilles;Actinopteri
Acanthurus japonicus;Actinopteri
Acanthurus leucosternon;Actinopteri
Acanthurus nigrofuscus;Actinopteri
Acanthurus nigroris;Actinopteri
Acanthurus reversus;Actinopteri
Acantopsis dialuzona;Actinopteri
Acerodon jubatus;Mammalia
Acheilognathus chankaensis;Actinopteri
Acheilognathus melanogaster;Actinopteri
Achondrostoma arcasii;Actinopteri
Achondrostoma occidentale;Actinopteri
Achondrostoma salmantinum;Actinopteri
Acomys chudeaui;Mammalia
Acomys muzei;Mammalia
Acomys spinosissimus;Mammalia
Acontias aurantiacus;Lepidosauria
Acontias breviceps;Lepidosauria
Acontias fitzsimonsi;Lepidosauria
Acontias gracilicauda;Lepidosauria
Acontias meleagris;Lepidosauria
Acontias occidentalis;Lepidosauria
Acris gryllus;Amphibia
Acrocephalus agricola;Aves
Acrocephalus australis;Aves
Acrocephalus baeticatus;Aves
Acrocephalus fuscus;Aves
Acrocephalus hiwae;Aves
Acrocephalus luscinius;Aves
Acrocephalus mendanae;Aves
Acrocephalus orinus;Aves
Acrossocheilus iridescens;Actinopteri
Acrossocheilus longipinnis;Actinopteri
Acrossocheilus wenchowensis;Actinopteri
Adenomera diptyx;Amphibia
Adenomera saci;Amphibia
Adenomera simonstuarti;Amphibia
Adenomera thomei;Amphibia
Adolfus jacksoni;Lepidosauria
Aeorestes cinereus;Mammalia
Aethalops alecto;Mammalia
Aethomys chrysophilus;Mammalia
Aethomys hindei;Mammalia
Aethomys ineptus;Mammalia
Aethomys kaiseri;Mammalia
Aethotaxis mitopteryx;Actinopteri
Aetobatus narinari;Chondrichthyes
Afroedura pondolia;Lepidosauria
Agama atra;Lepidosauria
Agamura persica;Lepidosauria
Ageneiogarra imberba;Actinopteri
Aglyptodactylus madagascariensis;Amphibia
Ahaetulla farnsworthi;Lepidosauria
Ailuroedus geislerorum;Aves
Ailuroedus melanotis;Aves
Ailuronyx seychellensis;Lepidosauria
Ailuronyx tachyscopaeus;Lepidosauria
Aipysurus eydouxii;Lepidosauria
Akodon fumeus;Mammalia
Akodon paranaensis;Mammalia
Alaudala cheleensis;Aves
Alaudala heinei;Aves
Albula gilberti;Actinopteri
Albula glossodonta;Actinopteri
Albula oligolepis;Actinopteri
Alburnoides bipunctatus;Actinopteri
Alburnoides eichwaldii;Actinopteri
Alburnoides kubanicus;Actinopteri
Alburnoides ohridanus;Actinopteri
Alburnoides strymonicus;Actinopteri
Alburnus albidus;Actinopteri
Alburnus arborella;Actinopteri
Alburnus derjugini;Actinopteri
Alburnus escherichii;Actinopteri
Alburnus filippii;Actinopteri
Alburnus kotschyi;Actinopteri
Alburnus scoranza;Actinopteri
Alburnus sellal;Actinopteri
Alcippe morrisonia;Aves
Alcippe nipalensis;Aves
Alcippe poioicephala;Aves
Alectoris magna;Aves
Alectrurus risora;Aves
Alethe castanea;Aves
Alexandromys mongolicus;Mammalia
Alfaro cultratus;Actinopteri
Algyroides nigropunctatus;Lepidosauria
Alopoglossus angulatus;Lepidosauria
Alouatta discolor;Mammalia
Alsodes hugoi;Amphibia
Alticola barakshin;Mammalia
Alticola lemminus;Mammalia
Alticola macrotis;Mammalia
Alticola strelzovi;Mammalia
Alytes obstetricans;Amphibia
Ambassis agassizii;Actinopteri
Ambassis agrammus;Actinopteri
Ambassis macleayi;Actinopteri
Ambystoma laterale;Amphibia
Ameerega bassleri;Amphibia
Ameerega hahneli;Amphibia
Ameerega trivittata;Amphibia
Amietia nutti;Amphibia
Ammocrypta beanii;Actinopteri
Amniataba percoides;Actinopteri
Amphilius grammatophorus;Actinopteri
Amphilius jacksonii;Actinopteri
Amphiprion leucokranos;Actinopteri
Anabarilius grahami;Actinopteri
Anablepsoides hartii;Actinopteri
Anairetes nigrocristatus;Aves
Anairetes reguloides;Aves
Anarhichas denticulatus;Actinopteri
Anatololacerta anatolica;Lepidosauria
Anatololacerta danfordi;Lepidosauria
Anatololacerta oertzeni;Lepidosauria
Anatololacerta pelasgiana;Lepidosauria
Anaxyrus woodhousii;Amphibia
Ancherythroculter nigrocauda;Actinopteri
Andinoacara latifrons;Actinopteri
Andinoacara pulcher;Actinopteri
Andinomys edax;Mammalia
Aneides hardii;Amphibia
Anguilla interioris;Actinopteri
Anhydrophryne rattrayi;Amphibia
Anilios ammodytes;Lepidosauria
Anilios australis;Lepidosauria
Anilios bicolor;Lepidosauria
Anilios bituberculatus;Lepidosauria
Anilios diversus;Lepidosauria
Anilios endoterus;Lepidosauria
Anilios grypus;Lepidosauria
Anilios hamatus;Lepidosauria
Anilios kimberleyensis;Lepidosauria
Anilios nigrescens;Lepidosauria
Anilios pilbarensis;Lepidosauria
Anilios waitii;Lepidosauria
Anisotremus davidsonii;Actinopteri
Anisotremus interruptus;Actinopteri
Anisotremus surinamensis;Actinopteri
Anolis aeneus;Lepidosauria
Anolis australis;Lepidosauria
Anolis bonairensis;Lepidosauria
Anolis cooki;Lepidosauria
Anolis cristatellus;Lepidosauria
Anolis cybotes;Lepidosauria
Anolis higuey;Lepidosauria
Anolis krugi;Lepidosauria
Anolis luciae;Lepidosauria
Anolis marmoratus;Lepidosauria
Anolis monensis;Lepidosauria
Anolis oculatus;Lepidosauria
Anolis osa;Lepidosauria
Anolis richardii;Lepidosauria
Anolis trinitatis;Lepidosauria
Anser erythropus;Aves
Anthus chloris;Aves
Anthus similis;Aves
Aparallactus capensis;Lepidosauria
Aparallactus modestus;Lepidosauria
Apathya cappadocica;Lepidosauria
Aphaniops hormuzensis;Actinopteri
Aphaniops stoliczkanus;Actinopteri
Aphanius baeticus;Actinopteri
Aphanius farsicus;Actinopteri
Aphanius fasciatus;Actinopteri
Aphanius sophiae;Actinopteri
Aphelocoma wollweberi;Aves
Aphelocoma woodhouseii;Aves
Aphyocypris chinensis;Actinopteri
Aphyocypris kikuchii;Actinopteri
Aphyocypris moltrechti;Actinopteri
Aphyocypris normalis;Actinopteri
Aphyosemion ahli;Actinopteri
Aphyosemion riggenbachi;Actinopteri
Apistogramma agassizii;Actinopteri
Apistogramma caetei;Actinopteri
Apodemus mystacinus;Mammalia
Apodemus witherbyi;Mammalia
Apogon dovii;Actinopteri
Apogon imberbis;Actinopteri
Apogon lativittatus;Actinopteri
Apogon retrosella;Actinopteri
Apomys datae;Mammalia
Apomys sierrae;Mammalia
Apomys zambalensis;Mammalia
Arborimus longicaudus;Mammalia
Ardenna carneipes;Aves
Ardenna grisea;Aves
Ardops nichollsi;Mammalia
Argyrosomus coronus;Actinopteri
Aristelliger praesignis;Lepidosauria
Arizelocichla masukuensis;Aves
Arizelocichla tephrolaema;Aves
Arremon flavirostris;Aves
Arthroleptis wageri;Amphibia
Artibeus fraterculus;Mammalia
Artibeus hirsutus;Mammalia
Arvicanthis blicki;Mammalia
Arvicanthis nairobae;Mammalia
Arvicanthis neumanni;Mammalia
Arvicanthis somalicus;Mammalia
Arvicola amphibius;Herviviricetes
Arvicola persicus;Mammalia
Arvicola sapidus;Mammalia
Asaccus gallagheri;Lepidosauria
Asaccus gardneri;Lepidosauria
Asellia tridens;Mammalia
Aselliscus stoliczkanus;Mammalia
Asthenodipsas lasgalenensis;Lepidosauria
Astroblepus gr.;Actinopteri
Astyanax mexicanus;Actinopteri
Astyanax petenensis;Actinopteri
Atelopus hoogmoedi;Amphibia
Atelopus zeteki;Amphibia
Atherina boyeri;Actinopteri
Atlapetes albinucha;Aves
Attila spadiceus;Aves
Aulacorhynchus derbianus;Aves
Aulacorhynchus prasinus;Aves
Aulacorhynchus sulcatus;Aves
Aulopyge huegelii;Actinopteri
Australoheros facetus;Actinopteri
Austrolebias minuano;Actinopteri
Austrolebias nigrofasciatus;Actinopteri
Austrolebias pongondo;Actinopteri
Austrolebias reicherti;Actinopteri
Austrolebias robustus;Actinopteri
Austrolebias vazferreirai;Actinopteri
Austrolebias viarius;Actinopteri
Austrolebias wolterstorffi;Actinopteri
Awaous acritosus;Actinopteri
Awaous guamensis;Actinopteri
Awaous stamineus;Actinopteri
Aztecula sallaei;Actinopteri
Babina holsti;Amphibia
Badis badis;Actinopteri
Baiomys musculus;Mammalia
Bandicota bengalensis;Mammalia
Bandicota savilei;Herviviricetes
Barbatula minxianensis;Actinopteri
Barbodes carnaticus;Actinopteri
Barbodes lateristriga;Actinopteri
Barbodes semifasciolatus;Actinopteri
Barbus caninus;Actinopteri
Barbus cercops;Actinopteri
Barbus cyri;Actinopteri
Barbus lacerta;Actinopteri
Barbus samniticus;Actinopteri
Barbus tauricus;Actinopteri
Barbus tyberinus;Actinopteri
Barilius bendelisis;Actinopteri
Baryancistrus xanthellus;Actinopteri
Basileuterus culicivorus;Aves
Basileuterus hypoleucus;Aves
Basileuterus leucoblepharus;Aves
Batagur kachuga;
Bathyergus suillus;Mammalia
Bathyraja maccaini;Chondrichthyes
Batrachoseps attenuatus;Amphibia
Batrachoseps bramei;Amphibia
Batrachoseps major;Amphibia
Batrachoseps simatus;Amphibia
Batrachuperus londongensis;Amphibia
Batrachuperus taibaiensis;Amphibia
Batrachuperus tibetanus;Amphibia
Batrachyla leptopus;Amphibia
Beamys hindei;Mammalia
Belodontichthys truncatus;Actinopteri
Beringraja pulchra;Chondrichthyes
Berylmys bowersi;Mammalia
Betta pulchra;Actinopteri
Blarina carolinensis;Mammalia
Blarinella wardi;Mammalia
Blarinomys breviceps;Mammalia
Bleda canicapillus;Aves
Bleda eximius;Aves
Bleda notatus;Aves
Bleda syndactylus;Aves
Blommersia blommersae;Amphibia
Boa imperator;Lepidosauria
Boaedon fuliginosus;Lepidosauria
Boana polytaenia;Amphibia
Boana riojana;Amphibia
Boiga nuchalis;Lepidosauria
Bokermannohyla saxicola;Amphibia
Bolitoglossa gomezi;Amphibia
Bolitoglossa nympha;Amphibia
Bolitoglossa peruviana;Amphibia
Bolitoglossa porrasorum;Amphibia
Bolitoglossa rufescens;Amphibia
Bombina microdeladigitora;Amphibia
Bombina pachypus;Amphibia
Boophis doulioti;Amphibia
Boophis madagascariensis;Amphibia
Boophis tephraeomystax;Amphibia
Bostrychus sinensis;Actinopteri
Bothrops bilineatus;Lepidosauria
Bothrops isabelae;Lepidosauria
Bothrops leucurus;Lepidosauria
Bothrops pauloensis;Lepidosauria
Botrylloides praelongus;Ascidiacea
Brachycephalus ephippium;Amphibia
Brachyphylla nana;Mammalia
Brachyplatystoma platynemum;Actinopteri
Brachyrhaphis roseni;Actinopteri
Brachyrhaphis terrabensis;Actinopteri
Brama japonica;Actinopteri
Branchiostegus albus;Actinopteri
Branchiostoma japonicum;Leptocardii
Brotogeris chrysoptera;Aves
Brucepattersonius soricinus;Mammalia
Buergeria buergeri;Amphibia
Buergeria japonica;Amphibia
Buergeria otai;Amphibia
Buergeria robusta;Amphibia
Bufo spinosus;Amphibia
Bufo torrenticola;Amphibia
Bullimus bagobus;Mammalia
Bullimus luzonicus;Mammalia
Bullockia maldonadoi;Actinopteri
Cacajao ayresi;Mammalia
Cacajao hosomi;Mammalia
Cacicus chrysopterus;Aves
Cacosternum nanum;Amphibia
Caiman yacare;
Calandrella acutirostris;Aves
Calandrella brachydactyla;Aves
Calandrella cinerea;Aves
Calandrella rufescens;Aves
Calidris subruficollis;Aves
Calliope pectoralis;Aves
Calomys laucha;Mammalia
Calomys musculinus;Mammalia
Calomys sorellus;Mammalia
Calomys tener;Mammalia
Calomys venustus;Mammalia
Calomyscus elburzensis;Mammalia
Calomyscus hotsoni;Mammalia
Calonectris borealis;Aves
Caluromys lanatus;Mammalia
Campylomormyrus tamandua;Actinopteri
Campylorhamphus procurvoides;Aves
Campylorhynchus rufinucha;Aves
Campylorhynchus zonatus;Aves
Candidia barbata;Actinopteri
Candidia sieboldii;Actinopteri
Candidia temminckii;Actinopteri
Capito auratus;Aves
Capoeta aculeata;Actinopteri
Capoeta baliki;Actinopteri
Capoeta banarescui;Actinopteri
Capoeta capoeta;Actinopteri
Capoeta razii;Actinopteri
Capoeta tinca;Actinopteri
Capoeta trutta;Actinopteri
Caprimulgus longirostris;Aves
Carassius langsdorfii;Actinopteri
Cardellina pusilla;Aves
Cardellina rubra;Aves
Careproctus rastrinus;Actinopteri
Carlia ailanpalai;Lepidosauria
Carlia rhomboidalis;Lepidosauria
Carlia rubrigularis;Lepidosauria
Carlito syrichta;Mammalia
Carpodacus sibiricus;Aves
Casinycteris argynnis;Mammalia
Catostomus ardens;Actinopteri
Catostomus bernardini;Actinopteri
Catostomus nebuliferus;Actinopteri
Cebuella niveiventris;Mammalia
Cebuella pygmaea;Mammalia
Celeus grammicus;Aves
Centropomus parallelus;Actinopteri
Centropyge eibli;Actinopteri
Centropyge loriculus;Actinopteri
Centropyge vrolikii;Actinopteri
Cephalopholis argus;Actinopteri
Cerberus schneiderii;Lepidosauria
Cerradomys langguthi;Mammalia
Cerradomys scotti;Mammalia
Cerradomys subflavus;Mammalia
Cerrophidion wilsoni;Lepidosauria
Certhidea fusca;Aves
Certhidea olivacea;Aves
Cetengraulis edentulus;Actinopteri
Chaenogobius gulosus;Actinopteri
Chaerephon atsinanana;Mammalia
Chaerephon leucogaster;Mammalia
Chaetodipus arenarius;Mammalia
Chaetodipus dalquesti;Mammalia
Chaetodipus hispidus;Mammalia
Chaetodipus spinatus;Mammalia
Chaetodon auriga;Actinopteri
Chaetodon austriacus;Actinopteri
Chaetodon citrinellus;Actinopteri
Chaetodon declivis;Actinopteri
Chaetodon fremblii;Actinopteri
Chaetodon guttatissimus;Actinopteri
Chaetodon lunulatus;Actinopteri
Chaetodon melapterus;Actinopteri
Chaetodon meyeri;Actinopteri
Chaetodon miliaris;Actinopteri
Chaetodon multicinctus;Actinopteri
Chaetodon ornatissimus;Actinopteri
Chaetodon punctofasciatus;Actinopteri
Chaetodon trifasciatus;Actinopteri
Chaetostoma microps;Actinopteri
Chalcides bedriagai;Lepidosauria
Chalcides viridanus;Lepidosauria
Chalcophaps indica;Aves
Chalinolobus tuberculatus;Mammalia
Channa gachua;Actinopteri
Channa limbata;Actinopteri
Channa lucius;Actinopteri
Channa punctata;Actinopteri
Characodon audax;Actinopteri
Characodon lateralis;Actinopteri
Charadrius mongolus;Aves
Cheilinus undulatus;Actinopteri
Chelonoidis carbonarius;
Chelonoidis chilensis;
Chelonoidis denticulatus;
Chelonoidis niger;
Cheracebus lugens;Mammalia
Chersina angulata;
Chersobius signatus;
Chersomanes albofasciata;Aves
Chilabothrus granti;Lepidosauria
Chilabothrus subflavus;Lepidosauria
Chiloglanis brevibarbis;Actinopteri
Chiloglanis paratus;Actinopteri
Chiloglanis pretoriae;Actinopteri
Chioninia fogoensis;Lepidosauria
Chioninia spinalis;Lepidosauria
Chionomys gud;Mammalia
Chiroderma villosum;Mammalia
Chiromyscus chiropus;Mammalia
Chiromyscus langbianis;Mammalia
Chirostoma attenuatum;Actinopteri
Chiroxiphia caudata;Aves
Chlamydogobius eremius;Actinopteri
Chlamydotis macqueenii;Aves
Chlidonias albostriatus;Aves
Chlidonias hybrida;Aves
Chloris sinica;Aves
Chloropsis aurifrons;Aves
Chloropsis cochinchinensis;Aves
Chodsigoa hypsibia;Mammalia
Chondrostoma angorense;Actinopteri
Chondrostoma ceyhanensis;Actinopteri
Chondrostoma cyri;Actinopteri
Chondrostoma regium;Actinopteri
Chondrostoma smyrnae;Actinopteri
Chondrostoma turnai;Actinopteri
Chromis abrupta;Actinopteri
Chromis agilis;Actinopteri
Chromis bami;Actinopteri
Chromis enchrysura;Actinopteri
Chromis fatuhivae;Actinopteri
Chromis multilineata;Actinopteri
Chromis ovalis;Actinopteri
Chromis vanderbilti;Actinopteri
Chromis verater;Actinopteri
Chromis viridis;Actinopteri
Chromis xanthura;Actinopteri
Chrotomys whiteheadi;Mammalia
Chrysiptera galba;Actinopteri
Chrysiptera glauca;Actinopteri
Chrysiptera rapanui;Actinopteri
Chrysiptera rex;Actinopteri
Chuco intermedium;Actinopteri
Cinclosoma clarum;Aves
Cinnyris jugularis;Aves
Clarias macrocephalus;Actinopteri
Clupisoma garua;Actinopteri
Cnesterodon decemmaculatus;Actinopteri
Cobitis dalmatina;Actinopteri
Cobitis elongata;Actinopteri
Cobitis hankugensis;Actinopteri
Cobitis illyrica;Actinopteri
Cobitis maroccana;Actinopteri
Cobitis minamorii;Actinopteri
Cobitis nalbanti;Actinopteri
Cobitis narentana;Actinopteri
Cobitis ohridana;Actinopteri
Cobitis simplicispina;Actinopteri
Cobitis strumicae;Actinopteri
Cobitis tanaitica;Actinopteri
Cobitis turcica;Actinopteri
Cobitis vettonica;Actinopteri
Coleodactylus meridionalis;Lepidosauria
Coleura afra;Mammalia
Colluricincla megarhyncha;Aves
Colonia colonus;Aves
Colpichthys hubbsi;Actinopteri
Colpichthys regis;Actinopteri
Comephorus baikalensis;Actinopteri
Compsaraia samueli;Actinopteri
Concinnia amplus;Lepidosauria
Concinnia queenslandiae;Lepidosauria
Conepatus semistriatus;Mammalia
Copeoglossum nigropunctatum;Lepidosauria
Coreius guichenoti;Actinopteri
Coreoperca whiteheadi;Actinopteri
Coronella austriaca;Lepidosauria
Coronella girondica;Lepidosauria
Corynorhinus rafinesquii;Mammalia
Corythoichthys haematopterus;Actinopteri
Cottiusculus nihonkaiensis;Actinopteri
Cottiusculus schmidti;Actinopteri
Cottus beldingii;Actinopteri
Cottus hypselurus;Actinopteri
Cottus immaculatus;Actinopteri
Cottus klamathensis;Actinopteri
Cottus marginatus;Actinopteri
Cottus pitensis;Actinopteri
Cottus rhotheus;Actinopteri
Cottus schitsuumsh;Actinopteri
Coturnicops noveboracensis;Aves
Craterocephalus eyresii;Actinopteri
Craterocephalus fluviatilis;Actinopteri
Craterocephalus stercusmuscarum;Actinopteri
Cratogeomys goldmani;Mammalia
Cratogeomys tylorhinus;Mammalia
Craugastor crassidigitus;Amphibia
Craugastor fitzingeri;Amphibia
Craugastor occidentalis;Amphibia
Crenichthys baileyi;Actinopteri
Crenichthys nevadae;Actinopteri
Crenicichla lepidota;Actinopteri
Crenicichla minuano;Actinopteri
Crenicichla missioneira;Actinopteri
Crenicichla scottii;Actinopteri
Crenicichla tesay;Actinopteri
Crenimugil crenilabis;Actinopteri
Crenimugil seheli;Actinopteri
Creteuchiloglanis macropterus;Actinopteri
Cribroheros alfari;Actinopteri
Cribroheros bussingi;Actinopteri
Cribroheros longimanus;Actinopteri
Cribroheros rhytisma;Actinopteri
Cribroheros robertsoni;Actinopteri
Cricetulus griseus;Mammalia
Cricetulus longicaudatus;Mammalia
Cricetulus migratorius;Mammalia
Cricetulus sokolovi;Mammalia
Criniger calurus;Aves
Crithagra rufobrunnea;Aves
Crocidura baileyi;Mammalia
Crocidura beccarii;Mammalia
Crocidura brunnea;Mammalia
Crocidura buettikoferi;Mammalia
Crocidura caudipilosa;Mammalia
Crocidura eburnea;Mammalia
Crocidura foxi;Mammalia
Crocidura goliath;Mammalia
Crocidura grandiceps;Mammalia
Crocidura ichnusae;Mammalia
Crocidura jouvenetae;Mammalia
Crocidura levicula;Mammalia
Crocidura lucina;Mammalia
Crocidura makeda;Mammalia
Crocidura mediocris;Mammalia
Crocidura monax;Mammalia
Crocidura montis;Mammalia
Crocidura munissii;Mammalia
Crocidura muricauda;Mammalia
Crocidura newmarki;Mammalia
Crocidura nigripes;Mammalia
Crocidura normalis;Mammalia
Crocidura obscurior;Mammalia
Crocidura ordinaria;Mammalia
Crocidura pachyura;Mammalia
Crocidura pallida;Mammalia
Crocidura parva;Mammalia
Crocidura poensis;Mammalia
Crocidura pseudorhoditis;Mammalia
Crocidura quasielongata;Mammalia
Crocidura rapax;Mammalia
Crocidura rhoditis;Mammalia
Crocidura solita;Mammalia
Crocidura somalica;Mammalia
Crocidura tansaniana;Mammalia
Crocidura turba;Mammalia
Crocidura wuchihensis;Mammalia
Crocidura yaldeni;Mammalia
Crossodactylodes izecksohni;Amphibia
Crotalus culminatus;Lepidosauria
Crotalus simus;Lepidosauria
Crotaphopeltis hotamboeia;Lepidosauria
Crotaphopeltis tornieri;Lepidosauria
Cryptonanus agricolai;Mammalia
Cryptonanus chacoensis;Mammalia
Cryptotis mam;Mammalia
Cryptotis merriami;Mammalia
Cryptotis mexicanus;Mammalia
Ctenochaetus strigosus;Actinopteri
Ctenomys azarae;Mammalia
Ctenomys bidaui;Mammalia
Ctenomys haigi;Mammalia
Ctenomys ibicuiensis;Mammalia
Ctenomys nattereri;Mammalia
Ctenosaura macrolopha;Lepidosauria
Ctenotus brooksi;Lepidosauria
Ctenotus calurus;Lepidosauria
Ctenotus duricola;Lepidosauria
Ctenotus grandis;Lepidosauria
Ctenotus helenae;Lepidosauria
Ctenotus nasutus;Lepidosauria
Ctenotus spaldingi;Lepidosauria
Ctenotus strauchii;Lepidosauria
Ctenotus taeniolatus;Lepidosauria
Curruca althaea;Aves
Curruca conspicillata;Aves
Curruca melanocephala;Aves
Cyanistes ultramarinus;Aves
