Ablepharus budaki;Lepidosauria
Cyanoderma ruficeps;Aves
Cyanoloxia cyanoides;Aves
Cyanomitra oritis;Aves
Cyclemys atripons;
Cyclemys oldhami;
Cyclemys pulchristriata;
Cyclocheilichthys apogon;Actinopteri
Cymbilaimus lineatus;Aves
Cynomops abrasus;Mammalia
Cynomops paranus;Mammalia
Cynomops planirostris;Mammalia
Cynops cyanurus;Amphibia
Cynops orientalis;Amphibia
Cynopterus horsfieldii;Mammalia
Cynoscion arenarius;Actinopteri
Cynoscion guatucupa;Actinopteri
Cyornis hainanus;Aves
Cyornis rubeculoides;Aves
Cyornis ruficauda;Aves
Cyprinella gibbsi;Actinopteri
Daboia mauritanica;Lepidosauria
Darevskia bithynica;Lepidosauria
Darevskia brauneri;Lepidosauria
Darevskia caucasica;Lepidosauria
Darevskia chlorogaster;Lepidosauria
Darevskia daghestanica;Lepidosauria
Darevskia dahli;Lepidosauria
Darevskia lindholmi;Lepidosauria
Darevskia mixta;Lepidosauria
Darevskia nairensis;Lepidosauria
Darevskia parvula;Lepidosauria
Darevskia portschinskii;Lepidosauria
Darevskia praticola;Lepidosauria
Darevskia raddei;Lepidosauria
Darevskia valentini;Lepidosauria
Dascyllus aruanus;Actinopteri
Dasypterus intermedius;Mammalia
Davidijordania poecilimon;Actinopteri
Dawkinsia denisonii;Actinopteri
Dawkinsia filamentosa;Actinopteri
Decapterus macarellus;Actinopteri
Decapterus macrosoma;Actinopteri
Decapterus russelli;Actinopteri
Delminichthys adspersus;Actinopteri
Delomys sublineatus;Mammalia
Dendrelaphis pictus;Lepidosauria
Dendrexetastes rufigula;Aves
Dendrocincla fuliginosa;Aves
Dendrocincla merula;Aves
Dendrocolaptes concolor;Aves
Dendrocolaptes picumnus;Aves
Dendrocolaptes platyrostris;Aves
Dendrocoptes medius;Aves
Dendromus insignis;Mammalia
Dendromus lovati;Mammalia
Dendromus nyasae;Mammalia
Dendromus nyikae;Mammalia
Dendropsophus branneri;Amphibia
Dendropsophus labialis;Amphibia
Dendropsophus minutus;Amphibia
Desmognathus marmoratus;Amphibia
Desmognathus orestes;Amphibia
Desmognathus planiceps;Amphibia
Desmomys harringtoni;Mammalia
Devario malabaricus;Actinopteri
Devario micronema;Actinopteri
Diaphus theta;Actinopteri
Dicamptodon aterrimus;Amphibia
Dinarolacerta mosorensis;Lepidosauria
Dinaromys bogdanovi;Mammalia
Dionda argentosa;Actinopteri
Dionda episcopa;Actinopteri
Dionda flavipinnis;Actinopteri
Diploderma polygonatum;Lepidosauria
Diplodus capensis;Actinopteri
Diplodus hottentotus;Actinopteri
Diplolaemus bibronii;Lepidosauria
Diplolaemus darwinii;Lepidosauria
Dipodomys elator;Mammalia
Dipodomys ingens;Mammalia
Dipodomys panamintinus;Mammalia
Dipodomys phillipsii;Mammalia
Dipodomys simulans;Mammalia
Dipturus chinensis;Chondrichthyes
Dipus sagitta;Mammalia
Discoglossus jeanneae;Amphibia
Discoglossus montalentii;Amphibia
Discoglossus pictus;Amphibia
Discoglossus sardus;Amphibia
Discoglossus scovazzi;Amphibia
Distichodus fasciolatus;Actinopteri
Distichodus sexfasciatus;Actinopteri
Ditrema temminckii;Actinopteri
Dolichophis caspius;Lepidosauria
Dormitator latifrons;Actinopteri
Doryrhina cyclops;Mammalia
Dremomys everetti;Mammalia
Dremomys pernyi;Mammalia
Drymophila striaticeps;Aves
Dryolimnas cuvieri;Aves
Dryophylax hypoconia;Lepidosauria
Dryophytes andersonii;Amphibia
Dryophytes chrysoscelis;Amphibia
Dryophytes eximius;Amphibia
Dryophytes japonicus;Amphibia
Dryophytes suweonensis;Amphibia
Dryophytes versicolor;Amphibia
Drysdalia coronoides;Lepidosauria
Duberria lutrix;Lepidosauria
Dussumieria acuta;Actinopteri
Dussumieria elopsoides;Actinopteri
Dyscophus antongilii;Amphibia
Echimys chrysurus;Mammalia
Echis leucogaster;Lepidosauria
Echis ocellatus;Lepidosauria
Echis omanensis;Lepidosauria
Egernia striolata;Lepidosauria
Eirenis persicus;Lepidosauria
Elacatinus figaro;Actinopteri
Elacatinus lori;Actinopteri
Elacatinus pridisi;Actinopteri
Elacatinus puncticulatus;Actinopteri
Elaphe quatuorlineata;Lepidosauria
Eleginus navaga;Actinopteri
Eleotris fusca;Actinopteri
Eleotris sandwicensis;Actinopteri
Elephantulus rupestris;Mammalia
Eleutherodactylus atkinsi;Amphibia
Eleutherodactylus auriculatus;Amphibia
Eleutherodactylus coqui;Amphibia
Eleutherodactylus cuneatus;Amphibia
Eleutherodactylus dimidiatus;Amphibia
Eleutherodactylus eileenae;Amphibia
Eleutherodactylus feichtingeri;Amphibia
Eleutherodactylus glamyrus;Amphibia
Eleutherodactylus iberia;Amphibia
Eleutherodactylus jaumei;Amphibia
Eleutherodactylus limbatus;Amphibia
Eleutherodactylus orientalis;Amphibia
Eleutherodactylus planirostris;Amphibia
Eleutherodactylus portoricensis;Amphibia
Eligmodontia moreni;Mammalia
Eligmodontia morgani;Mammalia
Eliurus carletoni;Mammalia
Eliurus ellermani;Mammalia
Eliurus grandidieri;Mammalia
Eliurus majori;Mammalia
Eliurus minor;Mammalia
Eliurus tsingimbato;Mammalia
Eliurus webbi;Mammalia
Ellobius alaicus;Mammalia
Ellobius talpinus;Mammalia
Ellobius tancrei;Mammalia
Elops saurus;Actinopteri
Elops smithi;Actinopteri
Elseya novaeguineae;
Emballonura atrata;Mammalia
Emballonura raffrayana;Mammalia
Emballonura tiavato;Mammalia
Emberiza rustica;Aves
Emberiza striolata;Aves
Emydocephalus annulatus;Lepidosauria
Emys blandingii;
Encrasicholina heteroloba;Actinopteri
Encrasicholina pseudoheteroloba;Actinopteri
Encrasicholina punctifer;Actinopteri
Engraulis anchoita;Actinopteri
Enhydris enhydris;Lepidosauria
Enhydris subtaeniata;Lepidosauria
Entelurus aequoreus;Actinopteri
Enteromius apleurogramma;Actinopteri
Enteromius foutensis;Actinopteri
Enteromius kerstenii;Actinopteri
Enteromius macrops;Actinopteri
Enteromius mandelai;Actinopteri
Enteromius neumayeri;Actinopteri
Enteromius nyanzae;Actinopteri
Enteromius pallidus;Actinopteri
Enteromius paludinosus;Actinopteri
Enyalius iheringii;Lepidosauria
Eonycteris spelaea;Mammalia
Eothenomys cachinus;Mammalia
Eothenomys eleusis;Mammalia
Eothenomys proditor;Mammalia
Epinephelus andersoni;Actinopteri
Epinephelus costae;Actinopteri
Epinephelus fasciatus;Actinopteri
Epinephelus itajara;Actinopteri
Epinephelus labriformis;Actinopteri
Epinephelus merra;Actinopteri
Epipedobates anthonyi;Amphibia
Epipedobates boulengeri;Amphibia
Epipedobates machalilla;Amphibia
Epipedobates tricolor;Amphibia
Episoriculus caudutus;Mammalia
Epomophorus pusillus;Mammalia
Eptatretus burgeri;Myxini
Eptesicus bottae;Mammalia
Eptesicus isabellinus;Mammalia
Eptesicus nilssonii;Mammalia
Epthianura crocea;Aves
Eremias arguta;Lepidosauria
Eremias multiocellata;Lepidosauria
Erimystax dissimilis;Actinopteri
Erinaceus roumanicus;Mammalia
Erophylla sezekorni;Mammalia
Erythrogenys gravivox;Aves
Erythropitta erythrogaster;Aves
Esox cisalpinus;Actinopteri
Esox flaviae;Actinopteri
Etelis coruscans;Actinopteri
Etelis marshi;Actinopteri
Etheostoma basilare;Actinopteri
Etheostoma camurum;Actinopteri
Etheostoma chlorobranchium;Actinopteri
Etheostoma cinereum;Actinopteri
Etheostoma cumberlandicum;Actinopteri
Etheostoma derivativum;Actinopteri
Etheostoma forbesi;Actinopteri
Etheostoma jessiae;Actinopteri
Etheostoma lepidum;Actinopteri
Etheostoma lynceum;Actinopteri
Etheostoma microlepidum;Actinopteri
Etheostoma newmanii;Actinopteri
Etheostoma obeyense;Actinopteri
Etheostoma okaloosae;Actinopteri
Etheostoma oophylax;Actinopteri
Etheostoma parvipinne;Actinopteri
Etheostoma perlongum;Actinopteri
Etheostoma pholidotum;Actinopteri
Etheostoma planasaxatile;Actinopteri
Etheostoma raneyi;Actinopteri
Etheostoma sanguifluum;Actinopteri
Etheostoma simoterum;Actinopteri
Etheostoma stigmaeum;Actinopteri
Etheostoma tallapoosae;Actinopteri
Etheostoma tippecanoe;Actinopteri
Etheostoma vulneratum;Actinopteri
Etroplus suratensis;Actinopteri
Etrumeus jacksoniensis;Actinopteri
Etrumeus wongratanai;Actinopteri
Eucometis penicillata;Aves
Eumicrotremus asperrimus;Actinopteri
Eumicrotremus phrynoides;Actinopteri
Eumops glaucinus;Mammalia
Eumyias albicaudatus;Aves
Euneomys chinchilloides;Mammalia
Euproctus montanus;Amphibia
Eupsittula canicularis;Aves
Eupsophus roseus;Amphibia
Eurillas latirostris;Aves
Euroscaptor longirostris;Mammalia
Euroscaptor parvidens;Mammalia
Euroscaptor subanura;Mammalia
Eurycea braggi;Amphibia
Eurycea guttolineata;Amphibia
Eurycea longicauda;Amphibia
Eurycea nerea;Amphibia
Euryoryzomys macconnelli;Mammalia
Euryoryzomys nitidus;Mammalia
Falco hypoleucos;Aves
Fejervarya limnocharis;Amphibia
Ficedula nigrorufa;Aves
Foetorepus calauropomus;Actinopteri
Formosania lacustris;Actinopteri
Fowlea piscator;Lepidosauria
Fukomys damarensis;Mammalia
Fundulus diaphanus;Actinopteri
Fundulus grandis;Actinopteri
Gaidropsarus mediterraneus;Actinopteri
Galaxias cobitinis;Actinopteri
Galaxias depressiceps;Actinopteri
Galaxias divergens;Actinopteri
Galaxias olidus;Actinopteri
Galaxias paucispondylus;Actinopteri
Galaxias prognathus;Actinopteri
Galaxias pullus;Actinopteri
Galaxias vulgaris;Actinopteri
Galaxias zebratus;Actinopteri
Galaxiella munda;Actinopteri
Galaxiella pusilla;Actinopteri
Galaxiella toourtkoourt;Actinopteri
Galbula cyanicollis;Aves
Galbula leucogastra;Aves
Galegeeska rufescens;Mammalia
Galerella nigrata;Mammalia
Gallotia atlantica;Lepidosauria
Gallotia caesaris;Lepidosauria
Gambusia geiseri;Actinopteri
Gambusia sexradiata;Actinopteri
Garra cambodgiensis;Actinopteri
Garra dembeensis;Actinopteri
Garra dengba;Actinopteri
Garra gymnothorax;Actinopteri
Garra mullya;Actinopteri
Garra rufa;Actinopteri
Garra typhlops;Actinopteri
Garrulax pectoralis;Aves
Garrulax taewanus;Aves
Geoemyda spengleri;
Geomys breviceps;Mammalia
Geomys pinetis;Mammalia
Geomys texensis;Mammalia
Gephyromantis boulengeri;Amphibia
Gephyromantis decaryi;Amphibia
Gephyromantis enki;Amphibia
Gephyromantis redimitus;Amphibia
Gephyromantis sculpturatus;Amphibia
Gerbilliscus brantsii;Mammalia
Gerbilliscus gambianus;Mammalia
Gerbilliscus guineae;Mammalia
Gerbilliscus kempi;Mammalia
Gerbilliscus nigricaudus;Mammalia
Gerbilliscus robustus;Mammalia
Gerbilliscus vicinus;Mammalia
Gerbillurus paeba;Mammalia
Gerbillus latastei;Mammalia
Gerbillus nigeriae;Mammalia
Gerbillus occiduus;Mammalia
Gila cypha;Actinopteri
Gila eremica;Actinopteri
Gila pulchra;Actinopteri
Gillichthys mirabilis;Actinopteri
Gillichthys seta;Actinopteri
Giraffa giraffa;Mammalia
Giraffa tippelskirchi;Mammalia
Girardinus creolus;Actinopteri
Girardinus falcatus;Actinopteri
Girardinus microdactylus;Actinopteri
Girardinus uninotatus;Actinopteri
Glandirana rugosa;Amphibia
Glaucidium brasilianum;Aves
Glaucomastix abaetensis;Lepidosauria
Glaucomys oregonensis;Mammalia
Glauconycteris beatrix;Mammalia
Glis glis;Mammalia
Glossogobius aureus;Actinopteri
Gloydius caucasicus;Lepidosauria
Gloydius strauchi;Lepidosauria
Glyphoglossus molossus;Amphibia
Glyphoglossus yunnanensis;Amphibia
Glyptothorax dakpathari;Actinopteri
Glyptothorax laosensis;Actinopteri
Glyptothorax longinema;Actinopteri
Glyptothorax ngapang;Actinopteri
Gnatholepis thompsoni;Actinopteri
Gnathopogon caerulescens;Actinopteri
Gobiobotia filifer;Actinopteri
Gobiomorphus breviceps;Actinopteri
Gobiomorphus coxii;Actinopteri
Gobius bucchichi;Actinopteri
Gobius cruentatus;Actinopteri
Gobius geniporus;Actinopteri
Gobius incognitus;Actinopteri
Gonatodes humeralis;Lepidosauria
Goniurosaurus kuroiwae;Lepidosauria
Goodea atripinnis;Actinopteri
Gracilinanus microtarsus;Mammalia
Grallaria capitalis;Aves
Grammomys surdaster;Mammalia
Graomys chacoensis;Mammalia
Guerlinguetus aestuans;Mammalia
Guerlinguetus brasiliensis;Mammalia
Guibemantis pulcher;Amphibia
Gymnocanthus intermedius;Actinopteri
Gymnocranius elongatus;Actinopteri
Gymnocranius grandoculis;Actinopteri
Gymnocranius microdon;Actinopteri
Gymnocranius obesus;Actinopteri
Gymnocranius satoi;Actinopteri
Gymnocypris dobula;Actinopteri
Gymnodactylus amarali;Lepidosauria
Gymnogeophagus gymnogenys;Actinopteri
Gymnogeophagus labiatus;Actinopteri
Gymnogobius breunigii;Actinopteri
Gymnogobius isaza;Actinopteri
Gymnogobius opperiens;Actinopteri
Gymnogobius taranetzi;Actinopteri
Gymnogobius urotaenia;Actinopteri
Gymnorhina tibicen;Aves
Gymnothorax flavimarginatus;Actinopteri
Gymnothorax undulatus;Actinopteri
Gymnotus pantherinus;Actinopteri
Gymnura marmorata;Chondrichthyes
Gymnuromys roberti;Mammalia
Gyrinophilus gulolineatus;Amphibia
Habia fuscicauda;Aves
Habia rubica;Aves
Habromys lepturus;Mammalia
Hadrosciurus spadiceus;Mammalia
Haemodracon trachyrhinus;Lepidosauria
Halcyon senegalensis;Aves
Halicampus grayi;Actinopteri
Halichoeres garnoti;Actinopteri
Halichoeres hortulanus;Actinopteri
Halichoeres maculipinna;Actinopteri
Hampala macrolepidota;Actinopteri
Handleyomys guerrerensis;Mammalia
Handleyomys saturatior;Mammalia
Hebius pryeri;Lepidosauria
Hebius vibakari;Lepidosauria
Heimyscus fumosus;Mammalia
Hemibagrus capitulum;Actinopteri
Hemibagrus nemurus;Actinopteri
Hemibagrus spilopterus;Actinopteri
Hemichromis camerounensis;Actinopteri
Hemichromis elongatus;Actinopteri
Hemichromis fasciatus;Actinopteri
Hemiculter nikolskyi;Actinopteri
Hemidactylus almakhwah;Lepidosauria
Hemidactylus angulatus;Lepidosauria
Hemidactylus bouvieri;Lepidosauria
Hemidactylus brookii;Lepidosauria
Hemidactylus flaviviridis;Lepidosauria
Hemidactylus giganteus;Lepidosauria
Hemidactylus homoeolepis;Lepidosauria
Hemidactylus inintellectus;Lepidosauria
Hemidactylus leschenaultii;Lepidosauria
Hemidactylus mabouia;Lepidosauria
Hemidactylus montanus;Lepidosauria
Hemidactylus oxyrhinus;Lepidosauria
Hemidactylus parvimaculatus;Lepidosauria
Hemidactylus platyurus;Lepidosauria
Hemidactylus reticulatus;Lepidosauria
Hemidactylus robustus;Lepidosauria
Hemidactylus treutleri;Lepidosauria
Hemidactylus yerburii;Lepidosauria
Hemigrammocypris neglectus;Actinopteri
Hemimyzon formosanus;Actinopteri
Hemirhamphodon kuekenthali;Actinopteri
Hemirhamphodon pogonognathus;Actinopteri
Hemitripterus villosus;Actinopteri
Hemorrhois hippocrepis;Lepidosauria
Hephaestus jenkinsi;Actinopteri
Heremites auratus;Lepidosauria
Heremites septemtaeniatus;Lepidosauria
Herichthys bartoni;Actinopteri
Herichthys carpintis;Actinopteri
Herichthys labridens;Actinopteri
Herichthys pantostictus;Actinopteri
Herichthys tamasopoensis;Actinopteri
Heterixalus alboguttatus;Amphibia
Heterixalus betsileo;Amphibia
Heterixalus madagascariensis;Amphibia
Heterobranchus bidorsalis;Actinopteri
Heteromys irroratus;Mammalia
Heteromys nelsoni;Mammalia
Heteromys pictus;Mammalia
Hexagrammos agrammus;Actinopteri
Hexagrammos octogrammus;Actinopteri
Hierophis viridiflavus;Lepidosauria
Hippocampus barbouri;Actinopteri
Hippocampus fuscus;Actinopteri
Hippocampus hippocampus;Actinopteri
Hippocampus mohnikei;Actinopteri
Hipposideros ater;Mammalia
Hipposideros cervinus;Mammalia
Hipposideros cineraceus;Mammalia
Hipposideros obscurus;Mammalia
Hipposideros ridleyi;Mammalia
Holbrookia lacerata;Lepidosauria
Holochilus vulpinus;Mammalia
Homatula anguillioides;Actinopteri
Homonota uruguayensis;Lepidosauria
Hoolock hoolock;Mammalia
Hoolock leuconedys;Mammalia
Hoplias malabaricus;Actinopteri
Horornis fortipes;Aves
Hsunycteris thomasi;Mammalia
Hybomys lunaris;Mammalia
Hybopsis amblops;Actinopteri
Hydromantes samweli;Amphibia
Hydromantes shastae;Amphibia
Hydrophis coggeri;Lepidosauria
Hydrophis curtus;Lepidosauria
Hydrophis melanocephalus;Lepidosauria
Hydrophis ornatus;Lepidosauria
Hydrophis peronii;Lepidosauria
Hydrophis platurus;Lepidosauria
Hyla carthaginiensis;Amphibia
Hyla intermedia;Amphibia
Hyla molleri;Amphibia
Hyla orientalis;Amphibia
Hyla sarda;Amphibia
Hyla savignyi;Amphibia
Hyla tsinlingensis;Amphibia
Hylaeamys perenensis;Mammalia
Hylaeamys yunganus;Mammalia
Hylarana erythraea;Amphibia
Hylarana latouchii;Amphibia
Hylexetastes perrotii;Aves
Hylomyscus aeta;Mammalia
Hylomyscus alleni;Mammalia
Hylomyscus anselli;Mammalia
Hylomyscus arcimontensis;Mammalia
Hylomyscus denniae;Mammalia
Hylomyscus endorobae;Mammalia
Hylomyscus kaimosae;Mammalia
Hylomyscus pamfi;Mammalia
Hylomyscus parvus;Mammalia
Hylomyscus simus;Mammalia
Hylomyscus stella;Mammalia
Hylophylax naevius;Aves
Hynobius akiensis;Amphibia
Hynobius dunni;Amphibia
Hynobius hirosei;Amphibia
Hynobius iwami;Amphibia
Hynobius kimurae;Amphibia
Hynobius nagatoensis;Amphibia
Hynobius nigrescens;Amphibia
Hynobius quelpaertensis;Amphibia
Hynobius setoi;Amphibia
Hynobius setouchi;Amphibia
Hynobius stejnegeri;Amphibia
Hynobius tsuensis;Amphibia
Hynobius utsunomiyaorum;Amphibia
Hynobius vandenburghi;Amphibia
Hynobius yangi;Amphibia
Hyperolius castaneus;Amphibia
Hyperolius cinnamomeoventris;Amphibia
Hyperolius constellatus;Amphibia
Hyperolius molleri;Amphibia
Hyperolius ocellatus;Amphibia
Hyperolius olivaceus;Amphibia
Hyperolius tuberculatus;Amphibia
Hypocnemis cantator;Aves
Hypogeophis rostratus;Amphibia
Hypomesus nipponensis;Actinopteri
Hypoplectrus aberrans;Actinopteri
Hypoplectrus chlorurus;Actinopteri
Hypselobarbus mussullah;Actinopteri
Hypsipetes leucocephalus;Aves
Hypsiscopus plumbea;Lepidosauria
Hypsophrys nematopus;Actinopteri
Hypsugo savii;Mammalia
Iberochondrostoma almacai;Actinopteri
Iberochondrostoma lemmingii;Actinopteri
Iberochondrostoma lusitanicum;Actinopteri
Iberolacerta horvathi;Lepidosauria
Iberolacerta monticola;Lepidosauria
Ichthyophis glutinosus;Amphibia
Ictalurus balsanus;Actinopteri
Ictalurus dugesii;Actinopteri
Icterus pustulatus;Aves
Iksookimia koreensis;Actinopteri
Iksookimia longicorpa;Actinopteri
Iksookimia pacifica;Actinopteri
Illadopsis rufipennis;Aves
Ilyodon furcidens;Actinopteri
Ilyodon whitei;Actinopteri
Incilius nebulifer;Amphibia
Indosylvirana temporalis;Amphibia
Indotyphlops braminus;Lepidosauria
Iotichthys phlegethontis;Actinopteri
Irena puella;Aves
Ischnocnema henselii;Amphibia
Isothrix bistriata;Mammalia
Ivindomyrus marchei;Actinopteri
Ivindomyrus opdenboschi;Actinopteri
Ixos mcclellandii;Aves
Jaculus blanfordi;Mammalia
Juliomys ossitenuis;Mammalia
Juliomys pictipes;Mammalia
Kerivoula furva;Mammalia
Kerivoula hardwickii;Mammalia
Kerivoula papillosa;Mammalia
Kerivoula pellucida;Mammalia
Kerivoula titania;Mammalia
Kerivoula whiteheadi;Mammalia
Kichulchoia brevifasciata;Actinopteri
Kichulchoia multifasciata;Actinopteri
Kinixys homeana;
Knipowitschia caucasica;Actinopteri
Knipowitschia goerneri;Actinopteri
Kogia sima;Mammalia
Kronichthys lacerta;Actinopteri
Kyphosus bigibbus;Actinopteri
Kyphosus cornelii;Actinopteri
Kyphosus gladius;Actinopteri
Kyphosus pacificus;Actinopteri
Kyphosus sydneyanus;Actinopteri
Kyphosus vaigiensis;Actinopteri
Labeo capensis;Actinopteri
Labeo forskalii;Actinopteri
Labeo umbratus;Actinopteri
Labeobarbus bynni;Actinopteri
Labeobarbus gananensis;Actinopteri
Labeobarbus jubae;Actinopteri
Labeobarbus natalensis;Actinopteri
Lacerta agilis;Lepidosauria
Lacerta media;Lepidosauria
Lacerta schreiberi;Lepidosauria
Lacerta strigata;Lepidosauria
Laephotis botswanae;Mammalia
Laephotis capensis;Mammalia
Laephotis matroka;Mammalia
Lagenorhynchus obscurus;Mammalia
Lagocephalus guentheri;Actinopteri
Lagocephalus sceleratus;Actinopteri
Lagodon rhomboides;Actinopteri
Lampropeltis abnorma;Lepidosauria
Lampropeltis elapsoides;Lepidosauria
Lampropeltis gentilis;Lepidosauria
Lampropeltis polyzona;Lepidosauria
Larvivora akahige;Aves
Lasiopodomys gregalis;Mammalia
Laticauda semifasciata;Lepidosauria
Laubuka lankensis;Actinopteri
Laubuka varuna;Actinopteri
Lefua nikkonis;Actinopteri
Leiolepis ocellata;Lepidosauria
Leiopotherapon unicolor;Actinopteri
Leiosaurus bellii;Lepidosauria
Lemmus sibiricus;Mammalia
Lemmus trimucronatus;Mammalia
Lemniscomys linulus;Mammalia
Lemniscomys rosalia;Mammalia
Lemniscomys zebra;Mammalia
Lentipes armatus;Actinopteri
Lentipes concolor;Actinopteri
Lentipes palawanirufus;Actinopteri
Leontocebus fuscicollis;Mammalia
Leopoldamys sabanus;Mammalia
Lepidocephalichthys hasselti;Actinopteri
