Ablepharus budaki;Lepidosauria
Lepidocolaptes affinis;Aves
Lepidomeda aliciae;Actinopteri
Lepidophyma smithii;Lepidosauria
Lepidothrix coronata;Aves
Lepidothrix iris;Aves
Lepidothrix nattereri;Aves
Leporinus piau;Actinopteri
Leptatherina presbyteroides;Actinopteri
Leptatherina wallacei;Actinopteri
Leptobotia guilinensis;Actinopteri
Leptobotia microphthalma;Actinopteri
Leptobotia tchangi;Actinopteri
Leptobotia zebra;Actinopteri
Leptodactylus albilabris;Amphibia
Leptodeira ornata;Lepidosauria
Leptomantis bimaculatus;Amphibia
Leptonycteris yerbabuenae;Mammalia
Leptopelis gramineus;Amphibia
Leptophis ahaetulla;Lepidosauria
Leptotyphlops sylvicolus;Lepidosauria
Lepus granatensis;Mammalia
Lepus tibetanus;Mammalia
Lerista bougainvillii;Lepidosauria
Lethotremus muticus;Actinopteri
Leuconotopicus albolarvatus;Aves
Leucos basak;Actinopteri
Limanda limanda;Actinopteri
Limnonectes fujianensis;Amphibia
Linaria flavirostris;Aves
Lindbergichthys nudifrons;Actinopteri
Liobagrus aequilabris;Actinopteri
Liobagrus reinii;Actinopteri
Liolaemus antumalguen;Lepidosauria
Liolaemus baguali;Lepidosauria
Liolaemus bibronii;Lepidosauria
Liolaemus boulengeri;Lepidosauria
Liolaemus buergeri;Lepidosauria
Liolaemus carlosgarini;Lepidosauria
Liolaemus chillanensis;Lepidosauria
Liolaemus crandalli;Lepidosauria
Liolaemus cuyanus;Lepidosauria
Liolaemus darwinii;Lepidosauria
Liolaemus fitzingerii;Lepidosauria
Liolaemus grosseorum;Lepidosauria
Liolaemus hatcheri;Lepidosauria
Liolaemus koslowskyi;Lepidosauria
Liolaemus kriegi;Lepidosauria
Liolaemus laurenti;Lepidosauria
Liolaemus lemniscatus;Lepidosauria
Liolaemus lineomaculatus;Lepidosauria
Liolaemus lutzae;Lepidosauria
Liolaemus melanops;Lepidosauria
Liolaemus monticola;Lepidosauria
Liolaemus nitidus;Lepidosauria
Liolaemus occipitalis;Lepidosauria
Liolaemus petrophilus;Lepidosauria
Liolaemus pictus;Lepidosauria
Liolaemus rothi;Lepidosauria
Liolaemus sarmientoi;Lepidosauria
Liolaemus signifer;Lepidosauria
Liolaemus silvanae;Lepidosauria
Liolaemus smaug;Lepidosauria
Liolaemus somuncurae;Lepidosauria
Liolaemus tenuis;Lepidosauria
Liolaemus wiegmannii;Lepidosauria
Liopsetta glacialis;Actinopteri
Lithobates okaloosae;Amphibia
Liua shihi;Amphibia
Locustella castanea;Aves
Locustella mandelli;Aves
Locustella pleskei;Aves
Locustella pryeri;Aves
Lonchura castaneothorax;Aves
Lontra felina;Mammalia
Lophorina superba;Aves
Lophuromys brunneus;Mammalia
Lophuromys chrysopus;Mammalia
Lophuromys dudui;Mammalia
Lophuromys flavopunctatus;Mammalia
Lophuromys kilonzoi;Mammalia
Lophuromys machangui;Mammalia
Lophuromys melanonyx;Mammalia
Lophuromys sabuni;Mammalia
Lophuromys sikapusi;Mammalia
Lophuromys simensis;Mammalia
Lophuromys stanleyi;Mammalia
Lophuromys woosnami;Mammalia
Lophuromys zena;Mammalia
Loxigilla noctis;Aves
Loxodontomys micropus;Mammalia
Luciobarbus bocagei;Actinopteri
Luciobarbus chelifensis;Actinopteri
Luciobarbus comizo;Actinopteri
Luciobarbus guercifensis;Actinopteri
Luciobarbus maghrebensis;Actinopteri
Luciobarbus magniatlantis;Actinopteri
Luciobarbus mascarensis;Actinopteri
Luciobarbus nasus;Actinopteri
Luciobarbus numidiensis;Actinopteri
Luciobarbus pallaryi;Actinopteri
Luciobarbus rifensis;Actinopteri
Luciobarbus yahyaouii;Actinopteri
Luciogobius elongatus;Actinopteri
Luciogobius grandis;Actinopteri
Luciogobius parvulus;Actinopteri
Lumpenus fabricii;Actinopteri
Lumpenus lampretaeformis;Actinopteri
Lumpenus sagitta;Actinopteri
Luscinia brunnea;Aves
Lutjanus fulvus;Actinopteri
Lycodes nakamurae;Actinopteri
Lycodes ocellatus;Actinopteri
Lycodes teraoi;Actinopteri
Lycodes yamatoi;Actinopteri
Lycodon capucinus;Lepidosauria
Lycodon futsingensis;Lepidosauria
Lygodactylus mirabilis;Lepidosauria
Lyncornis macrotis;Aves
Macrelaps microlepidotus;Lepidosauria
Macroglossus minimus;Mammalia
Macroglossus sobrinus;Mammalia
Macrognathus maculatus;Actinopteri
Macrognathus siamensis;Actinopteri
Macronycteris commersoni;Mammalia
Macronycteris gigas;Mammalia
Macronycteris vittata;Mammalia
Macropodus ocellatus;Actinopteri
Macroprotodon brevis;Lepidosauria
Macroramphosus scolopax;Actinopteri
Macroscelides flavicaudatus;Mammalia
Madagascarophis colubrinus;Lepidosauria
Madatyphlops arenarius;Lepidosauria
Makalata macrura;Mammalia
Malacoctenus triangulatus;Actinopteri
Malacomys cansdalei;Mammalia
Malacomys edwardsi;Mammalia
Malacoptila fusca;Aves
Malacoptila semicincta;Aves
Malayemys macrocephala;
Malayopython reticulatus;Lepidosauria
Malpolon monspessulanus;Lepidosauria
Manis javanica;Mammalia
Mannophryne trinitatis;Amphibia
Mantella bernhardi;Amphibia
Mantella betsileo;Amphibia
Mantella cowani;Amphibia
Mantella milotympanum;Amphibia
Mantella nigricans;Amphibia
Mantella viridis;Amphibia
Mantidactylus betsileanus;Amphibia
Mantidactylus melanopleura;Amphibia
Marcusenius altisambesi;Actinopteri
Marcusenius macrolepidotus;Actinopteri
Marcusenius pongolensis;Actinopteri
Marcusenius wamuinii;Actinopteri
Marisora aquilonaria;Lepidosauria
Marisora unimarginata;Lepidosauria
Marmosa constantiae;Mammalia
Marmosa paraguayana;Mammalia
Marmosa rapposa;Mammalia
Marmosops marina;Mammalia
Marmosops ocellatus;Mammalia
Marmosops parvidens;Mammalia
Marmota broweri;Mammalia
Mastacembelus brachyrhinus;Actinopteri
Mastacembelus crassus;Actinopteri
Mastacembelus frenatus;Actinopteri
Mastacembelus niger;Actinopteri
Mastacembelus simbi;Actinopteri
Masticophis taeniatus;Lepidosauria
Mastomys angolensis;Mammalia
Mastomys awashensis;Mammalia
Mastomys coucha;Mammalia
Mastomys kollmannspergeri;Mammalia
Mauremys sinensis;
Maxomys hylomyoides;Mammalia
Maxomys musschenbroekii;Mammalia
Maxomys rajah;Mammalia
Maxomys whiteheadi;Mammalia
Mayaheros urophthalmus;Actinopteri
Mazama bororo;Mammalia
Mazama nemorivaga;Mammalia
Mazama temama;Mammalia
Megadontomys thomasi;Mammalia
Megalaima haemacephala;Aves
Megaleporinus reinhardti;Actinopteri
Megalobrama hoffmanni;Actinopteri
Megalocottus platycephalus;Actinopteri
Megapodius reinwardt;Aves
Megascops usta;Aves
Megascops watsonii;Aves
Melanomys caliginosus;Mammalia
Melanophryniscus alipioi;Amphibia
Melanophryniscus rubriventris;Amphibia
Melanotaenia duboulayi;Actinopteri
Meles leucurus;Mammalia
Melonycteris fardoulisi;Mammalia
Menidia audens;Actinopteri
Menura novaehollandiae;Aves
Meristogenys dyscritus;Amphibia
Merluccius hubbsi;Actinopteri
Mesalina bahaeldini;Lepidosauria
Mesalina brevirostris;Lepidosauria
Mesalina pasteuri;Lepidosauria
Mesalina rubropunctata;Lepidosauria
Mesalina simoni;Lepidosauria
Mesalina watsonana;Lepidosauria
Mesoclemmys dahli;
Mesoheros atromaculatus;Actinopteri
Mesoheros festae;Actinopteri
Mesomys hispidus;Mammalia
Mesoplodon grayi;Mammalia
Micrelaps muelleri;Lepidosauria
Microbatrachella capensis;Amphibia
Microdipodops pallidus;Mammalia
Microgecko helenae;Lepidosauria
Microhyla fissipes;Amphibia
Microhyla mixtura;Amphibia
Microhyla mymensinghensis;Amphibia
Microlophus delanonis;Lepidosauria
Microlophus grayii;Lepidosauria
Microlophus indefatigabilis;Lepidosauria
Microlophus jacobii;Lepidosauria
Micromesistius australis;Actinopteri
Micromys erythrotis;Mammalia
Micronycteris hirsuta;Mammalia
Micronycteris minuta;Mammalia
Microphysogobio chenhsienensis;Actinopteri
Microsciurus flaviventer;Mammalia
Microtus cabrerae;Mammalia
Microtus daghestanicus;Mammalia
Microtus fortis;Mammalia
Microtus ilaeus;Mammalia
Microtus irani;Mammalia
Microtus majori;Mammalia
Microtus maximowiczii;Mammalia
Microtus montanus;Mammalia
Microtus rossiaemeridionalis;Mammalia
Microtus savii;Mammalia
Microtus socialis;Mammalia
Microtus tatricus;Mammalia
Microtus thomasi;Mammalia
Micrurus browni;Lepidosauria
Micrurus diastema;Lepidosauria
Mimagoniates microlepis;Actinopteri
Mimus parvulus;Aves
Miniopterus aelleni;Mammalia
Miniopterus fraterculus;Mammalia
Miniopterus fuliginosus;Mammalia
Miniopterus gleni;Mammalia
Miniopterus griveaudi;Mammalia
Miniopterus mahafaliensis;Mammalia
Miniopterus natalensis;Mammalia
Miniopterus sororculus;Mammalia
Mirza coquereli;Mammalia
Misgurnus mizolepis;Actinopteri
Misgurnus mohoity;Actinopteri
Mogera insularis;Mammalia
Molossus molossus;Mammalia
Molossus rufus;Mammalia
Monodelphis dimidiata;Mammalia
Monodelphis kunsi;Mammalia
Monodelphis peruviana;Mammalia
Monodelphis scalops;Mammalia
Monotaxis grandoculis;Actinopteri
Montecincla fairbanki;Aves
Montifringilla nivalis;Aves
Montivipera albicornuta;Lepidosauria
Montivipera raddei;Lepidosauria
Mops condylurus;Mammalia
Mops pumilus;Mammalia
Mugil incilis;Actinopteri
Mugil liza;Actinopteri
Mugil platanus;Actinopteri
Mullus barbatus;Actinopteri
Murina gracilis;Mammalia
Murina hilgendorfi;Mammalia
Murina puta;Mammalia
Murina recondita;Mammalia
Mus booduga;Mammalia
Mus indutus;Mammalia
Mus mahomet;Mammalia
Mus nitidulus;Mammalia
Mus triton;Mammalia
Mustela richardsonii;Mammalia
Mustelus schmitti;Chondrichthyes
Mycteroperca rosacea;Actinopteri
Myiothlypis coronata;Aves
Myodes andersoni;Mammalia
Myodes regulus;Mammalia
Myodes rex;Mammalia
Myodes smithii;Mammalia
Myonycteris leptodon;Mammalia
Myotis adversus;Mammalia
Myotis bechsteinii;Mammalia
Myotis bocagii;Mammalia
Myotis californicus;Mammalia
Myotis capaccinii;Mammalia
Myotis ciliolabrum;Mammalia
Myotis escalerai;Mammalia
Myotis fimbriatus;Mammalia
Myotis flavus;Mammalia
Myotis goudoti;Mammalia
Myotis gracilis;Mammalia
Myotis laniger;Mammalia
Myotis martiniquensis;Mammalia
Myotis oxygnathus;Mammalia
Myotis ricketti;Mammalia
Myotis riparius;Mammalia
Myotis secundus;Mammalia
Myotis tricolor;Mammalia
Myotomys unisulcatus;Mammalia
Myoxocephalus jaok;Actinopteri
Myoxocephalus scorpius;Actinopteri
Myoxocephalus stelleri;Actinopteri
Myripristis jacobus;Actinopteri
Myrmotherula axillaris;Aves
Mystus cavasius;Actinopteri
Mystus gulio;Actinopteri
Myzopoda aurita;Mammalia
Naja subfulva;Lepidosauria
Nanorana pleskei;Amphibia
Natalus stramineus;Mammalia
Natrix helvetica;Lepidosauria
Neacomys amoenus;Mammalia
Neacomys paracou;Mammalia
Neacomys vossi;Mammalia
Necromys lactens;Mammalia
Necromys lasiurus;Mammalia
Necromys lenguarum;Mammalia
Nectomys squamipes;Mammalia
Nelsonia goldmani;Mammalia
Nemacheilus masyai;Actinopteri
Nemacheilus pfeifferae;Actinopteri
Nematocharax venustus;Actinopteri
Nematolebias whitei;Actinopteri
Nemipterus bathybius;Actinopteri
Neochanna burrowsius;Actinopteri
Neodon clarkei;Mammalia
Neodon fuscus;Mammalia
Neodon sikimensis;Mammalia
Neoniphon sammara;Actinopteri
Neopelma chrysocephalum;Aves
Neoromicia somalicus;Mammalia
Neoromicia zuluensis;Mammalia
Neosalanx jordani;Actinopteri
Neotoma bryanti;Mammalia
Neotoma devia;Mammalia
Neotoma fuscipes;Mammalia
Neotoma leucodon;Mammalia
Neotoma macrotis;Mammalia
Neotoma magister;Mammalia
Nephelomys albigularis;Mammalia
Nephelomys devius;Mammalia
Nerodia clarkii;Lepidosauria
Nerophis lumbriciformis;Actinopteri
Newtonia amphichroa;Aves
Newtonia archboldi;Aves
Newtonia brunneicauda;Aves
Nidirana pleuraden;Amphibia
Nilssonia gangetica;
Nilssonia hurum;
Ninox scutulata;Aves
Nipponocypris sieboldii;Actinopteri
Niviventer eha;Mammalia
Niviventer hinpoon;Mammalia
Niviventer huang;Mammalia
Niviventer mekongis;Mammalia
Niviventer niviventer;Mammalia
Niviventer sacer;Mammalia
Niviventer tenaster;Mammalia
Nocomis asper;Actinopteri
Nocomis effusus;Actinopteri
Nomascus concolor;Mammalia
Notiosorex crawfordi;Mammalia
Notropis amabilis;Actinopteri
Notropis calientis;Actinopteri
Notropis longirostris;Actinopteri
Notropis lutipinnis;Actinopteri
Notropis micropteryx;Actinopteri
Notropis moralesi;Actinopteri
Notropis percobromus;Actinopteri
Notropis wickliffi;Actinopteri
Noturus maydeni;Actinopteri
Nuchequula mannusella;Actinopteri
Nycteris grandis;Mammalia
Nycticeinops grandidieri;Mammalia
Nyctimene albiventer;Mammalia
Nyctimene robinsoni;Mammalia
Ochetobius elongatus;Actinopteri
Ochotona cansus;Mammalia
Ochotona dauurica;Mammalia
Ochotona forresti;Mammalia
Ochotona gloveri;Mammalia
Ochotona huangensis;Mammalia
Ochotona macrotis;Mammalia
Ochotona nubrica;Mammalia
Ochotona roylei;Mammalia
Octodon lunatus;Mammalia
Odontesthes argentinensis;Actinopteri
Odontesthes brevianalis;Actinopteri
Odontesthes mauleanum;Actinopteri
Odontesthes regia;Actinopteri
Odontesthes smitti;Actinopteri
Odontobatrachus natator;Amphibia
Odorrana tormota;Amphibia
Oecomys bicolor;Mammalia
Oecomys cleberi;Mammalia
Oecomys tapajinus;Mammalia
Oligoryzomys costaricensis;Mammalia
Oligoryzomys destructor;Mammalia
Oligoryzomys fornesi;Mammalia
Oligoryzomys microtis;Mammalia
Oligoryzomys moojeni;Mammalia
Oligoryzomys utiaritensis;Mammalia
Oligosoma chloronoton;Lepidosauria
Oligosoma infrapunctatum;Lepidosauria
Oligosoma lineoocellatum;Lepidosauria
Oligosoma townsi;Lepidosauria
Ommatotriton nesterovi;Amphibia
Ommatotriton ophryticus;Amphibia
Ommatotriton vittatus;Amphibia
Ompok bimaculatus;Actinopteri
Onychodactylus fuscus;Amphibia
Onychodactylus intermedius;Amphibia
Onychostoma barbatulum;Actinopteri
Onychostoma lepturum;Actinopteri
Onychostruthus taczanowskii;Aves
Oophaga granulifera;Amphibia
Ophisops elegans;Lepidosauria
Ophisops leschenaultii;Lepidosauria
Ophisternon aenigmaticum;Actinopteri
Oplegnathus fasciatus;Actinopteri
Opsariichthys acutipinnis;Actinopteri
Opsariichthys macrolepis;Actinopteri
Opsariichthys minutus;Actinopteri
Opsariichthys pachycephalus;Actinopteri
Oreobates barituensis;Amphibia
Oreocryptophis porphyraceus;Lepidosauria
Orestias luteus;Actinopteri
Orientallactaga sibirica;Mammalia
Oryzias mekongensis;Actinopteri
Oryzias nigrimas;Actinopteri
Oryzias orthognathus;Actinopteri
Oryzias soerotoi;Actinopteri
Oryzomys mexicanus;Mammalia
Osteochilus melanopleurus;Actinopteri
Ostorhinchus apogonoides;Actinopteri
Ostorhinchus luteus;Actinopteri
Otaria byronia;Mammalia
Otomops harrisoni;Mammalia
Otomops madagascariensis;Mammalia
Otomops martiensseni;Mammalia
Otomys denti;Mammalia
Otomys occidentalis;Mammalia
Otomys tropicalis;Mammalia
Otomys typus;Mammalia
Otopteropus cartilagonodus;Mammalia
Otus megalotis;Aves
Otus semitorques;Aves
Ovis nivicola;Mammalia
Ovophis makazayazaya;Lepidosauria
Ovophis monticola;Lepidosauria
Oxybelis fulgidus;Lepidosauria
Oxyeleotris marmorata;Actinopteri
Oxymycterus dasytrichus;Mammalia
Oxymycterus nasutus;Mammalia
Oxymycterus rufus;Mammalia
Oxynoemacheilus bureschi;Actinopteri
Pachydactylus montanus;Lepidosauria
Pachyornis geranoides;Aves
Pachyptila belcheri;Aves
Pachyptila desolata;Aves
Pachyptila turtur;Aves
Pachyptila vittata;Aves
Pachytriton inexpectatus;Amphibia
Pagellus erythrinus;Actinopteri
Pampus candidus;Actinopteri
Pampus cinereus;Actinopteri
Pampus liuorum;Actinopteri
Pampus minor;Actinopteri
Pangshura smithii;
Pangshura tecta;
Pangshura tentoria;
Panthera spelaea;Mammalia
Pantherophis emoryi;Lepidosauria
Pantherophis vulpinus;Lepidosauria
Pappogeomys bulleri;Mammalia
Parabotia curtus;Actinopteri
Paracanthocobitis mooreh;Actinopteri
Paracanthocobitis zonalternans;Actinopteri
Parachromis dovii;Actinopteri
Paracirrhites forsteri;Actinopteri
Paradisaea raggiana;Aves
Paramesotriton labiatus;Amphibia
Paramesotriton longliensis;Amphibia
Paraplagusia japonica;Actinopteri
Paratelmatobius cardosoi;Amphibia
Paratelmatobius poecilogaster;Amphibia
Paratriaenops auritus;Mammalia
Paratriaenops furculus;Mammalia
Pareas atayal;Lepidosauria
Pareas boulengeri;Lepidosauria
Pareas carinatus;Lepidosauria
Pareas formosensis;Lepidosauria
Pareas hamptoni;Lepidosauria
Pareas margaritophorus;Lepidosauria
Pareiorhaphis garbei;Actinopteri
Pareiorhaphis hystrix;Actinopteri
Paroaria gularis;Aves
Parotomys littledalei;Mammalia
Passerina leclancherii;Aves
Paynomys macronyx;Mammalia
Pedioplanis branchi;Lepidosauria
Pedioplanis breviceps;Lepidosauria
Pedioplanis gaerdesi;Lepidosauria
Pedioplanis inornata;Lepidosauria
Pedioplanis lineoocellata;Lepidosauria
Pedioplanis mayeri;Lepidosauria
Pedioplanis undata;Lepidosauria
Pelasgus epiroticus;Actinopteri
Pelasgus marathonicus;Actinopteri
Pelasgus stymphalicus;Actinopteri
Pelasgus thesproticus;Actinopteri
Pelecanoides garnotii;Aves
Pelecanoides urinatrix;Aves
Pellorneum malaccense;Aves
Pellorneum ruficeps;Aves
Pellorneum tickelli;Aves
Pelobates balcanicus;Amphibia
Pelobates cultripes;Amphibia
Pelodytes ibericus;Amphibia
Pelodytes punctatus;Amphibia
Pelomedusa galeata;
Pelophylax bedriagae;Amphibia
Pelophylax bergeri;Amphibia
Pelophylax chosenicus;Amphibia
Pelophylax fukienensis;Amphibia
Pelophylax hubeiensis;Amphibia
Pelophylax saharicus;Amphibia
Peltophryne guentheri;Amphibia
Pelusios carinatus;
Pelusios castanoides;
Pelusios gabonensis;
Pelusios nanus;
Pelusios rhodesianus;
Pelvicachromis kribensis;Actinopteri
Pennahia argentata;Actinopteri
Pennahia ovata;Actinopteri
Penthetor lucasi;Mammalia
Percina aurolineata;Actinopteri
Percina bimaculata;Actinopteri
Percina nasuta;Actinopteri
Percina nigrofasciata;Actinopteri
Percina westfalli;Actinopteri
Pernis ptilorhynchus;Aves
Peromyscus attwateri;Mammalia
Peromyscus beatae;Mammalia
Peromyscus boylii;Mammalia
Peromyscus carletoni;Mammalia
Peromyscus grandis;Mammalia
Peromyscus gratus;Mammalia
Peromyscus hylocetes;Mammalia
Peromyscus levipes;Mammalia
Peromyscus schmidlyi;Mammalia
Peromyscus zarhynchus;Mammalia
Petaurista elegans;Mammalia
Pethia conchonius;Actinopteri
Pethia cumingii;Actinopteri
Pethia nigrofasciata;Actinopteri
Pethia reval;Actinopteri
Pethia sanjaymoluri;Actinopteri
Petrocephalus sauvagii;Actinopteri
Petrocephalus sullivani;Actinopteri
Petroleuciscus borysthenicus;Actinopteri
Petroleuciscus smyrnaeus;Actinopteri
Peucaea botterii;Aves
Phaethornis bourcieri;Aves
Phallichthys amates;Actinopteri
Phalloceros leptokeras;Actinopteri
Phallusia nigra;Ascidiacea
Phallusia philippinensis;Ascidiacea
Phelsuma ornata;Lepidosauria
Philander canus;Mammalia
Philander frenatus;Mammalia
Philander pallidus;Mammalia
Philothamnus natalensis;Lepidosauria
Philypnodon macrostomus;Actinopteri
Phlegopsis nigromaculata;Aves
Phoebetria palpebrata;Aves
Phoenicircus nigricollis;Aves
Phoxinus bigerri;Actinopteri
Phoxinus marsilii;Actinopteri
Phoxinus septimaniae;Actinopteri
Phrynocephalus forsythii;Lepidosauria
Phyllodactylus lanei;Lepidosauria
Phyllodactylus tuberculosus;Lepidosauria
Phylloscartes ventralis;Aves
Phylloscopus canariensis;Aves
Phylloscopus claudiae;Aves
Phylloscopus coronatus;Aves
Phylloscopus davisoni;Aves
Phylloscopus examinandus;Aves
Phylloscopus fuscatus;Aves
Phylloscopus goodsoni;Aves
Phylloscopus inornatus;Aves
Phylloscopus occisinensis;Aves
Phylloscopus omeiensis;Aves
Phylloscopus poliogenys;Aves
Phylloscopus pulcher;Aves
Phylloscopus sindianus;Aves
Phylloscopus trochiloides;Aves
Phylloscopus valentini;Aves
Phylloscopus xanthodryas;Aves
Phyllotis osilae;Mammalia
Phyllotis rupestris;Mammalia
Phyllotis vaccarum;Mammalia
Phytotoma rutila;Aves
Piabina argentea;Actinopteri
Pimelodus albicans;Actinopteri
Pimephales vigilax;Actinopteri
Pipistrellus javanicus;Mammalia
Pipistrellus maderensis;Mammalia
Pipistrellus raceyi;Mammalia
Piranga flava;Aves
Pithecopus ayeaye;Amphibia
Pithecopus megacephalus;Amphibia
Pithecopus oreades;Amphibia
Pithecopus rohdei;Amphibia
Planiliza macrolepis;Actinopteri
Planiliza subviridis;Actinopteri
Platyceps collaris;Lepidosauria
Platyceps saharicus;Lepidosauria
Platyrrhinus helleri;Mammalia
Plecotus balensis;Mammalia
Plecotus ognevi;Mammalia
Plectroglyphidodon sagmarius;Actinopteri
Plecturocebus moloch;Mammalia
Plestiodon egregius;Lepidosauria
Plestiodon fasciatus;Lepidosauria
Plestiodon finitimus;Lepidosauria
Plestiodon kishinouyei;Lepidosauria
Plethodon caddoensis;Amphibia
